acceptance_radius import_ZTF import_OSC import_local import_lightcurve reimport_catalog search_radius Pcc_filter Pcc_filter_alternative star_separation star_cut date_range late_phase n_walkers n_steps n_cores model training_days sorting_state clean SMOTE_state clf_state n_estimators max_depth feature_set neighbors recalculate_nature classifier n_samples plot_lightcurve do_observability save_features ra_deg dec_deg transient_source object_name object_name_in ztf_name tns_name object_class g_correct r_correct dust_map red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude model_color late_color late_color10 late_color20 late_color40 late_color60 bright_mjd first_mjd green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host redshift redshift_label delta_time deltamag_red deltamag_green absmag input_separation input_size input_magnitude normal_separation true_deltamag_red true_deltamag_green hostless_cut host_g_r input_host_g_r
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 11.78245833333333 -25.66198888888889 TNS 2021twb 2021twb -- 2021twb SNIa 0.06695026198523675 0.047963180341454484 SFD -0.11928198368521897 0.4290298763303102 -23.352562704268724 17.56850765881986 -0.1103832345492282 0.5327001346262376 -22.8027725842128 17.263119270529256 -0.1406366536012129 0.14583961259142342 -0.07533950185816352 -0.003930685964782299 0.14583961259142342 0.29795824282120265 59428.43809030019 59428.43809030019 17.59337973801476 17.732786819658546 13.696251285461921 4.442235674077563 5.140545150071228 11.78192458 -25.66064445 0.00429116768028992 16.225505879157097 16.996522643791366 16.597617409351784 1.0 nan nan nan nan 15.0 0.065 specz 0.0 -1.507280940501449 -1.3678738588576635 -19.667379708739748 5.140545150071228 4.442235674077563 16.225505879157097 1.157197755190841 -1.1351694103067622 -0.5968570942233953 0.1 0.3989052344395816 0.3989052344395816
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 322.2940458333333 6.160227777777778 TNS 2021xau 2021xau -- 2021xau SNIa 0.2646450819244445 0.1895917867150411 SFD -0.0946161730744372 0.39508741691560945 -2.38362975481776 18.826677492354246 -0.11776795856772003 0.39300617285487405 -4.9755402512359215 18.963591194596923 0.036573811502336184 0.6210482839710032 0.22869162197237713 0.38863927192723935 0.6210482839710032 0.8099502437668562 59453.27761569992 59440.27313659992 18.794154918075556 18.77982921328496 0.8140532080851536 1.19362 0.07899943957390074 322.294028971998 6.16024193832271 0.0024246497057291982 19.310570591182056 20.155629725617075 19.620668579384414 0.9899999999999999 0.128999 0.03045 nan nan 47.0 0.083 specz 13.004479099996388 0.5307413778970975 0.5164156731065006 -19.17803540841668 0.07899943957390074 1.19362 19.310570591182056 0.06618474855808444 0.8408393660994556 1.3614748075415193 0.1 0.5349611462326607 0.5349611462326607
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 211.43156916666 9.5157686111111 TNS 2019deh 2019deh -- 2019deh SNIbn 0.11155214932761687 0.07991598086437912 SFD -0.3511639741921304 0.33265597059008184 -1.8826143791850183 17.818766533355586 -0.3373626290037304 0.45587797909998473 -2.157164843618034 17.485942671915204 -0.2542648766279463 1.2581951972821201 0.14995296549593817 0.5187140569051216 1.2581951972821201 1.997782958912783 58586.27288189996 58580.35590279987 17.27543985067238 17.55200601913562 0.4623306340087169 7.183608 16.216885259987183 211.428669383784 9.512288205205063 0.007397452216568623 14.977958195386545 15.883513470658492 15.299317590444165 0.9800000000000001 0.028101 0.009522 0.05469045 1.640138e-05 29.0 0.05469 specz 5.91697910008952 -2.5740478237490763 -2.2974816552858357 -19.457421330420868 16.216885259987183 7.183608 14.977958195386545 2.2574847151998245 -2.2526884286914566 -1.3919263800138886 0.1 0.5841958802143274 0.5841958802143274
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 185.94631249999995 -0.8864361111111111 TNS 2021cys 2021cys -- 2021cys SNIa 0.088476518844502 0.06338459482441919 SFD -0.1262262944463961 0.37149481243587756 -4.97811333554156 18.22428134733823 -0.1534648088799891 0.4716443690116966 -6.01716230446886 17.989787241080712 -0.22913134876007746 0.9338624355028777 0.09469862505309834 0.39751241420319516 0.9338624355028777 1.4465595133987748 59270.39991899999 59255.377430600114 17.9505194811555 18.07328640517558 2.609085835233822 1.160015 4.778334524757423 185.94756295399048 -0.8859905728234769 0.03643376921965147 20.79587207523429 21.94489017970229 21.050269228849295 0.9111111111111112 0.438766 0.142479 nan nan 22.0 0.06 specz 15.022488399874419 2.7225856700587094 2.84535259407879 -19.145479239184148 4.778334524757423 1.160015 20.79587207523429 4.119200635127497 2.9769828236737155 3.9943706985467915 0.1 0.8946209508529961 0.8946209508529961
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 51.70075 -14.48325 TNS 2019oxi 2019oxi -- 2019oxi SNII 0.27988997440923236 0.20051323057279927 SFD -0.04902943417978774 0.431189720449378 -39.671460187625875 18.55456429618042 -0.01655982577640441 0.5224501548643912 -17.081789537797064 18.27979153957346 0.025229506259346834 -0.4660208725470163 -0.008865087616570122 -0.12554669183099065 -0.4660208725470163 -0.8416102417879259 58772.37638889998 58724.45976850018 18.358896025590766 18.4780277694272 1.3592923018198075 3.6606278644571906 9.05875971143874 51.7011084 -14.48075772 0.0032631879566557 15.531737776461778 16.3501087061622 15.852484344056007 1.0 nan nan nan nan 11.0 0.056659 specz 47.91662039980292 -2.946289992965422 -2.8271582491289884 -18.61122341371957 9.05875971143874 3.6606278644571906 15.531737776461778 2.4746464395888546 -2.625543425371193 -2.008787319428567 0.1 0.4976243621061922 0.4976243621061922
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 14.973595416666 2.9090313333333 TNS 2019oym 2019oym -- 2019oym SNIa 0.09348570544174885 0.06697317704954515 SFD -0.08361661100735482 0.4292208270693134 -5.153120777077122 18.19086077691222 -0.16391995317357685 0.40330122742105756 -9.91573714548512 18.42015404573065 0.24677122604074953 1.8859886792115539 0.7586118855533712 1.189606530980278 1.8859886792115539 2.5087212222137083 58733.39829860022 58719.37614580011 18.175514294558248 18.084304822950457 0.6248871910184447 1.742539 1.3201369857335692 14.9734078400584 2.908716090602555 0.0007882035224783257 16.659797115907846 17.747983160863775 17.069532046868403 0.9949999999999999 0.077151 0.019643 nan nan 32.0 0.065 specz 14.022152800112963 -1.4245077070426113 -1.5157171786504016 -19.315861705447837 1.3201369857335692 1.742539 16.659797115907846 0.7575939394949377 -1.0147727760820544 -0.4275311336944725 0.1 0.6784511139953722 0.6784511139953722
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 61.036292083333 -1.124361 TNS 2019mbr 2019mbr -- 2019mbr SNII 0.7955921172115186 0.5699623431566281 SFD -0.07380243733105901 0.4658447458401612 -21.460725996662877 17.614730542951396 -0.07964612750707406 0.567408562807337 -28.92363814414035 17.167023642430756 0.016287267342523393 0.5474469808560087 0.1766460243629595 0.31122447153551036 0.5474469808560087 0.7686526752393377 58694.463425899856 58694.463425899856 17.41971088278848 17.54772065684337 5.489704135508124 1.415964 0.023332207180952493 61.0362856222956 -1.124361525943495 0.0017289408124864236 18.41679300983477 18.928944977891746 18.525091613130947 0.9550000000000001 0.056653 0.023652 nan nan 16.0 0.032 specz 0.0 0.8690723529913988 0.9970821270462906 -18.262492936372123 0.023332207180952493 1.415964 18.41679300983477 0.01647796637552402 0.9773709562875759 1.509234095103267 0.1 0.40385336476079914 0.40385336476079914
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 13.842749999999997 -10.096736111111111 TNS 2020ytk 2020ytk -- 2020ytk SNII 0.14207028639010316 0.10177918002461583 SFD -0.08745471596799836 0.36187735975684543 -4.818642481019902 19.16225288185147 -0.03700285328522952 0.2831901071891697 -19.493260555836486 19.101612957374797 -0.1788751706910574 -0.7648376573883482 -0.15843034045117932 -0.3144535783447111 -0.7648376573883482 -1.229680022807095 59164.23127309978 59155.21079860022 18.855285713609895 18.946320819975387 1.9307913268249586 2.080064 1.8405732091318157 13.84281421860625 -10.096228765008501 0.025317060545317793 20.717264079681016 21.334592947987925 20.7214059088436 0.9333333333333332 0.488734 0.069634 nan nan 19.0 0.058 specz 9.020474499557167 1.7709432597056285 1.8619783660711207 -18.1957769082402 1.8405732091318157 2.080064 20.717264079681016 0.884863739352162 1.775085088868213 2.4793072343780302 0.1 0.613187039144325 0.613187039144325
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 151.91279999999998 58.21305 TNS 2021cxw 2021cxw -- 2021cxw SNIa 0.02709095365303748 0.01940796431788641 SFD -0.15426246962522058 0.35359338804828605 -4.292818641232074 19.097554125666953 -0.14178592423244515 0.5856313033708471 -2.1657347635700814 18.901695936605307 -0.030291063414704666 0.8907932633241806 0.10261396680119006 0.33916178226324334 0.8907932633241806 1.459199632247703 59266.30995369982 59254.30157409981 18.759679046346964 18.829787035682116 0.38917744913273994 3.801802 25.320814483824346 151.89978655827701 58.211475833749304 0.007568919581902311 14.484275971309836 15.815843229735929 14.901565520541649 0.975 0.07424 0.008272 0.07907657 1.576782e-05 14.0 0.079139 specz 12.008379600010812 -4.34551106437228 -4.2754030750371275 -19.0189340826184 25.320814483824346 3.801802 14.484275971309836 6.660213889051652 -3.928221515140468 -2.9438358166110348 0.1 0.9142777091942804 0.9142777091942804
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 85.50716666666665 69.37686944444444 TNS 2021vaz 2021vaz -- 2021vaz SNII 0.4760418887467947 0.34103649908172035 SFD -0.015787636741516273 0.4777103972837917 -20.77564969964787 16.639766804873194 -0.08588320892301347 0.5894360022545587 -18.436557152073938 16.747236751532256 0.3690028923514035 2.2308487565151047 0.7867050382644898 1.2572300183424368 2.2308487565151047 3.1907610613453095 59451.48508099979 59442.450358800124 16.732977111253206 16.530903500918278 3.1722231133713934 10.931660501676056 16.50955575659733 85.51932113 69.37851425 0.00011556504576837323 8.881939420081553 6.822089015133152 15.582421460473167 0.4875 nan nan nan nan 540.0 0.013122 specz 9.03472219966352 -7.648964080836725 -7.851037691171653 -17.313171445280936 16.50955575659733 10.931660501676056 8.881939420081553 1.5102514164308398 -0.9484820404451106 -9.910888096120054 0.1 -8.760332445340016 -8.760332445340016
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 339.9554749999999 -6.437752777777778 TNS 2020rfr 2020rfr -- 2020rfr SNIc-BL 0.14744913653703876 0.10563258928661423 SFD -0.08255012695318079 0.39910904064322694 -1.7860502233041782 18.27073486159217 -0.08506197496851987 0.31670552735580637 -5.36695926718598 18.630274307605237 0.15979948840065106 0.21425313619214847 0.26387943277221027 0.2812296013358484 0.21425313619214847 0.1055579420467545 59088.357175900135 59073.33417819999 18.585860863462962 18.741581410713387 4.012087444835708 1.145764 1.0045139215698038 339.9552132535 -6.43785381611972 0.0040146363059554435 19.8530743540817 20.142224083047964 20.190649187119654 0.97 0.475375 0.183294 nan nan 19.0 0.0725 specz 15.022997700143605 1.1114929433683116 1.2672134906187367 -18.9069911184855 1.0045139215698038 1.145764 19.8530743540817 0.8767197447029265 1.4490677764062667 1.556363219585002 0.1 -0.04842510407168987 -0.04842510407168987
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 4.6666108333333 -15.801939 TNS 2019mbe 2019mbe -- 2019mbe SNIa 0.08293836238272462 0.05941705848835535 SFD -0.11496591728062051 0.3392787521669963 -4.478958924161893 18.539900752754075 -0.10297567951594311 0.36130142636127055 -4.5837441582042295 18.509319707725126 -0.008544820941445153 -0.10262729134628401 -0.01928147841370631 -0.05116280702943854 -0.10262729134628401 -0.1420697616562414 58704.421157400124 58690.41462960001 18.331152637617276 18.368396941511644 1.9074623780598046 3.3362777505846606 4.441860176023294 4.66762074 -15.80117867 0.00465941089971289 16.984940311339525 17.57200968680322 17.243617363957537 1.0 nan nan nan nan 13.0 0.07 specz 14.006527800112963 -1.3834566301721196 -1.346212326277751 -19.200228454292176 4.441860176023294 3.3362777505846606 16.984940311339525 1.3313820095598716 -1.1247795775541078 -0.7591429508140557 0.1 0.32839232284568354 0.32839232284568354
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 128.00889916666 46.240416611111 TNS 2018iem 2018iem -- 2018iem AGN 0.12256440381689947 0.0878051620620856 SFD -0.00522188144526536 0.5018690470907996 -6.070953679148756 18.961649606220647 -0.010395549227648258 0.5392196900894599 -6.076233863824569 19.007194822827486 0.486207317619737 0.16197572612407285 0.3817329094196822 0.29406409030050895 0.16197572612407285 0.07740135636974088 58512.43109950004 58428.50694439979 18.9100355961831 19.132394837937913 2.8443551528336757 2.557562 0.4173919770689704 128.008991410068 46.2405134219312 0.0004197323061213565 14.988026724420749 16.031446246406723 15.370707844808933 0.8611111111111112 0.049851 0.016342 0.04566712 4.44065e-05 27.0 0.045 specz 83.92415510024875 -4.144368113517164 -3.922008871762351 -17.438571327927672 0.4173919770689704 2.557562 14.988026724420749 0.1631991627452122 -3.761686993128979 -2.8785893497763766 0.1 0.66073840159779 0.66073840159779
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 198.51945791666 59.251361 TNS 2019tza 2019tza -- 2019tza SNII 0.03897114525226635 0.027918935825219673 SFD -0.12995256070530548 0.2899826375950983 -21.909975399885425 18.1857677478186 -0.12747599920510605 0.4159225980078388 -21.80419100396482 18.500966192152955 0.6496703495640546 1.2591093758597403 0.8004992165239422 0.9528645040626316 1.2591093758597403 1.5657801859614935 58792.51392359985 58786.5286921002 18.512828854747735 18.05053106417478 1.291211485450426 3.130115 11.147912932614307 198.52395682735198 59.24928781635595 0.005030229087814475 15.857071229792048 16.551053927493534 16.06332942394906 1.0 0.037101 0.010839 0.02783735 8.636563e-06 19.0 0.028 specz 5.98523149965331 -2.1934598343827325 -2.6557576249556867 -17.463354475465618 11.147912932614307 3.130115 15.857071229792048 3.5615026708649067 -1.9872016402257202 -1.9617749272542007 0.1 0.4877245035444737 0.4877245035444737
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 44.92870833333333 33.1597 TNS 2020adjx 2020adjx -- 2020adjx SNIa 0.5752368209038901 0.4120997672293227 SFD -0.11306381474016267 0.4512814122452643 -6.80869266721116 16.90292126910982 -0.08974664270862542 0.40605661442407204 -5.559458759151571 16.930808383757352 0.09845493742060185 -0.593277546931823 -0.04509539526243245 -0.24260070301386705 -0.593277546931823 -0.9000136420942191 59224.2652083002 59204.285092600156 16.932596179096112 16.966984232770677 2.625933605863421 2.1948162420626818 1.6620094770721663 44.92899591 33.16009393 0.0007327792820103207 15.956590796235064 16.775966553099604 16.270474289926323 1.0 nan nan nan nan 24.0 0.04106478941915 specz 19.980115700047463 -1.0103934365356135 -0.9760053828610484 -19.39912118963528 1.6620094770721663 2.1948162420626818 15.956590796235064 0.7572431100246528 -0.6965099428443544 -0.15662962599650854 0.1 0.5054922631732808 0.5054922631732808
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 306.2254166666666 -21.689888888888888 TNS 2020lyt 2020lyt -- 2020lyt SNIa 0.21261615408009624 0.15231825297261484 SFD -0.06440488295502873 0.6041103113368279 -25.012616077106383 17.462854629463003 -0.19708173015372454 0.5787179505937535 -21.164732632810498 17.176474278350224 0.970108531006467 4.145074654406226 1.8031215605175603 2.6025402125580257 4.145074654406226 5.659011113609793 59040.35587960016 59040.35587960016 18.072469845919905 17.561159747027382 121.48637869354299 9.574535 16.6013277213006 306.22045461720404 -21.68980555021765 0.0665971543539664 17.497524575042153 23.763449792432812 17.628785070932697 0.7375 nan nan nan nan 29.0 0.04 specz 0.0 5.538840252972619 5.027530154080097 -18.746228488700986 0.0 0.0 23.1 0.0 5.638840252972617 5.227530154080096 0.1 6.1346647215001155 0.0
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 123.72345416666664 29.11744722222222 TNS 2020acoe 2020acoe -- 2020acoe SNIa 0.12427463465152275 0.08903037175528503 SFD -0.10476121549616152 0.38856056330157196 -3.4712290627053637 18.41853667158349 -0.11318435796344069 0.3968832260669766 -3.911048115735821 18.210243950417656 -0.2267196001092877 -0.008890038299899317 -0.16848269715304554 -0.10835832279824231 -0.008890038299899317 0.07841594680626685 59206.37038190011 59194.395092600025 18.022299365348477 18.357798628244716 0.3232054728903856 1.271524 0.9349304582868166 123.723161384737 29.1174022614256 0.001749686362320646 18.548950994046706 19.127636755799465 18.902467564317636 0.99 0.087456 0.027551 nan nan 19.0 0.08 specz 11.975289300084114 0.19115236580199027 0.5266516286982288 -19.51569478254404 0.9349304582868166 1.271524 18.548950994046706 0.7352833751363061 0.5446689360729202 1.1053373904509876 0.1 0.2251691914818288 0.2251691914818288
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 144.48945833333332 6.741452777777778 TNS 2020L 2020L -- 2020L SNIa 0.19267860785485957 0.13803499108817324 SFD -0.08419909838203546 0.4172672596078147 -15.962921059821088 18.714201405989908 -0.16221335194322933 0.2848239500282898 -29.174002605570458 18.813708065771035 0.6345988331855956 1.3203531102918724 0.8866442809269088 1.0598850619929472 1.3203531102918724 1.5490329917400274 58855.36079860013 58849.42750000022 18.747943392145142 18.50588500891183 7.886854041565801 3.073136 4.229097368479552 144.488874388597 6.742474415698879 0.002252058094374898 16.215426117077754 16.94508378665258 16.533685457081475 1.0 0.059974 0.013424 0.06173937 7.098945e-06 17.0 0.0617 specz 5.933298599906266 -2.2904588918340743 -2.532517275067388 -18.776137116378226 4.229097368479552 3.073136 16.215426117077754 1.3761504106813212 -1.9721995518303537 -1.8028596054925607 0.1 0.41139832957110656 0.41139832957110656
